REGION,COMUNA,idZonGlac,NOM_REGION,PROVINCIA,NOM_PROVIN,NOM_COMUNA,SUM_Shape_,q1_SN,q1_Max,q1_Min,q2_SN,q2_Max,q2_Min,SN_1718q1,G_1718q1,P_1718q1,SC_1718q1,niev_17q1,niev_18q1,SN_1819q1,G_1819q1,P_1819q1,SC_1819q1,SN_1920q1,G_1920q1,P_1920q1,SC_1920q1,niev_19q1,SN_2021q1,G_2021q1,P_2021q1,SC_2021q1,niev_20q1,niev_21q1,SN_1718q2,G_1718q2,P_1718q2,SC_1718q2,niev_17q2,SN_1819q2,G_1819q2,P_1819q2,SC_1819q2,niev_18q2,SN_1920q2,G_1920q2,P_1920q2,SC_1920q2,niev_19q2,niev_20q2,Nombre_Gla,X,Y
10,10101,3014,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,PUERTO MONTT,328.719,218.84900000000002,109.87,7.598,13.583,315.13599999999997,12.690999999999999,228.53900000000002,90.806,1.297,8.077,9.374,98.882,226.39,3.446,50.016999999999996,48.86600000000001,272.60400000000004,3.803,8.482000000000001,43.83,52.312,241.18099999999998,39.905,1.046,46.586999999999996,47.633,86.492,77.564,34.585,42.467,174.10299999999998,216.57,84.40799999999999,35.623000000000005,85.04,123.648,208.688,16.088,28.893,1.006,282.732,283.738,311.625,Complejo Glaciar COCHAMÓ-PUERTO MONTT || Costeras Entre Rio Chilco (Excluido) y Rio Petrohue/Lago Chapo,-72.3992869,-41.45824092
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
10,10401,925,REGIÓN DE LOS LAGOS,104,PALENA,CHAITÉN,28706.338,14313.573,14392.764,6999.97,3123.5229999999997,25582.815,6006.268,15085.577,5065.555,961.4639999999999,7593.741,8555.205,12659.296,15829.27,217.77200000000002,2576.47,10082.827,17001.188000000002,1404.5510000000002,308.41700000000003,9992.181,10300.598,16483.98,825.6260000000001,745.55,10651.181999999999,11396.732,11476.808,8676.044,2406.292,3586.81,14037.191,17624.001,7922.057,4340.7970000000005,1588.779,14854.705,16443.484,4138.325,2798.8,1294.94,20474.273,21769.213,23273.072999999997,Complejo Glaciar CHAITÉN || Lago Yelcho/Rio Corcovado hasta junta Rio Nevado/Rio Frio/Rio Nevado,-72.48316886,-43.42428508
